"hh_id","form2","lat","lon","country","distance_to_marine","distance_to_inland","proximity_to_water_km","proximity_to_city_mins"
"2_452_9","dried",6.5891257,-6.121633,"CIV",175144.887879549,73215.3049308088,73.2153049308088,17
"2_452_9","dried",12.94699294,-13.93882438,"SEN",158688.477862477,167325.959158485,158.688477862477,60
"2_454_1","dried",13.27598958,-15.09881438,"SEN",29902.8378975247,151654.557814468,29.9028378975247,239
"2_454_10","dried",13.27598958,-15.09881438,"SEN",29902.8378975247,151654.557814468,29.9028378975247,239
"2_454_11","dried",6.6130478,-5.9788024,"CIV",170140.617848038,61325.4161099144,61.3254161099144,3
"2_454_11","dried",13.27598958,-15.09881438,"SEN",29902.8378975247,151654.557814468,29.9028378975247,239
"2_454_12","dried",6.6130478,-5.9788024,"CIV",170140.617848038,61325.4161099144,61.3254161099144,3
"2_454_2","dried",6.6130478,-5.9788024,"CIV",170140.617848038,61325.4161099144,61.3254161099144,3
"2_454_3","dried",13.27598958,-15.09881438,"SEN",29902.8378975247,151654.557814468,29.9028378975247,239
"2_454_4","dried",6.6130478,-5.9788024,"CIV",170140.617848038,61325.4161099144,61.3254161099144,3
"2_454_6","dried",6.6130478,-5.9788024,"CIV",170140.617848038,61325.4161099144,61.3254161099144,3
"2_454_6","dried",13.27598958,-15.09881438,"SEN",29902.8378975247,151654.557814468,29.9028378975247,239
"2_454_7","dried",13.27598958,-15.09881438,"SEN",29902.8378975247,151654.557814468,29.9028378975247,239
"2_454_9","dried",13.27598958,-15.09881438,"SEN",29902.8378975247,151654.557814468,29.9028378975247,239
"2_456_1","dried",6.6130478,-5.9788024,"CIV",170140.617848038,61325.4161099144,61.3254161099144,3
"2_456_1","dried",13.44530267,-15.13293807,"SEN",18411.6260276387,146274.567563496,18.4116260276387,152
"2_456_10","dried",6.6130478,-5.9788024,"CIV",170140.617848038,61325.4161099144,61.3254161099144,3
"2_456_10","dried",13.44530267,-15.13293807,"SEN",18411.6260276387,146274.567563496,18.4116260276387,152
"2_456_11","dried",6.6130478,-5.9788024,"CIV",170140.617848038,61325.4161099144,61.3254161099144,3
"2_456_12","dried",6.6130478,-5.9788024,"CIV",170140.617848038,61325.4161099144,61.3254161099144,3
"2_456_13","dried",6.6130478,-5.9788024,"CIV",170140.617848038,61325.4161099144,61.3254161099144,3
"2_456_2","dried",13.44530267,-15.13293807,"SEN",18411.6260276387,146274.567563496,18.4116260276387,152
"2_456_5","dried",6.6130478,-5.9788024,"CIV",170140.617848038,61325.4161099144,61.3254161099144,3
"2_456_7","dried",6.6130478,-5.9788024,"CIV",170140.617848038,61325.4161099144,61.3254161099144,3
"2_456_7","dried",13.44530267,-15.13293807,"SEN",18411.6260276387,146274.567563496,18.4116260276387,152
"2_456_8","dried",13.44530267,-15.13293807,"SEN",18411.6260276387,146274.567563496,18.4116260276387,152
"2_456_9","dried",6.6130478,-5.9788024,"CIV",170140.617848038,61325.4161099144,61.3254161099144,3
"2_456_9","dried",13.44530267,-15.13293807,"SEN",18411.6260276387,146274.567563496,18.4116260276387,152
"2_458_1","dried",15.66048223,-13.25514598,"SEN",332613.256303572,76787.4022110726,76.7874022110726,37
"2_458_2","dried",15.66048223,-13.25514598,"SEN",332613.256303572,76787.4022110726,76.7874022110726,37
"2_458_3","dried",15.66048223,-13.25514598,"SEN",332613.256303572,76787.4022110726,76.7874022110726,37
"2_458_9","dried",15.66048223,-13.25514598,"SEN",332613.256303572,76787.4022110726,76.7874022110726,37
"2_460_1","dried",7.5178916,-5.9318017,"CIV",263361.247347469,17461.4833663463,17.4614833663463,56
"2_460_4","dried",15.60494869,-13.33878673,"SEN",321792.330991368,87884.4121729234,87.8844121729234,1
"2_460_6","dried",7.5178916,-5.9318017,"CIV",263361.247347469,17461.4833663463,17.4614833663463,56
"2_460_6","dried",15.60494869,-13.33878673,"SEN",321792.330991368,87884.4121729234,87.8844121729234,1
"2_460_7","dried",7.5178916,-5.9318017,"CIV",263361.247347469,17461.4833663463,17.4614833663463,56
"2_462_1","dried",7.4146959,-5.907904,"CIV",251585.165145519,12332.3246236848,12.3323246236848,34
"2_462_10","dried",15.60144527,-13.32282816,"SEN",322671.144821072,86632.9352377257,86.6329352377257,0
"2_462_11","dried",7.4146959,-5.907904,"CIV",251585.165145519,12332.3246236848,12.3323246236848,34
"2_462_13","dried",7.4146959,-5.907904,"CIV",251585.165145519,12332.3246236848,12.3323246236848,34
"2_462_3","dried",7.4146959,-5.907904,"CIV",251585.165145519,12332.3246236848,12.3323246236848,34
"2_462_4","dried",7.4146959,-5.907904,"CIV",251585.165145519,12332.3246236848,12.3323246236848,34
"2_462_4","dried",15.60144527,-13.32282816,"SEN",322671.144821072,86632.9352377257,86.6329352377257,0
"2_462_5","dried",7.4146959,-5.907904,"CIV",251585.165145519,12332.3246236848,12.3323246236848,34
"2_462_6","dried",7.4146959,-5.907904,"CIV",251585.165145519,12332.3246236848,12.3323246236848,34
"2_462_7","dried",15.60144527,-13.32282816,"SEN",322671.144821072,86632.9352377257,86.6329352377257,0
"2_464_10","dried",7.5982567,-6.1471964,"CIV",278828.904300858,42699.9812377197,42.6999812377197,68
"2_464_11","dried",15.96878811,-13.60942834,"SEN",309290.567119342,103042.479783493,103.042479783493,64
"2_464_12","dried",15.96878811,-13.60942834,"SEN",309290.567119342,103042.479783493,103.042479783493,64
"2_464_14","dried",7.5982567,-6.1471964,"CIV",278828.904300858,42699.9812377197,42.6999812377197,68
"2_464_2","dried",7.5982567,-6.1471964,"CIV",278828.904300858,42699.9812377197,42.6999812377197,68
"2_464_3","dried",15.96878811,-13.60942834,"SEN",309290.567119342,103042.479783493,103.042479783493,64
"2_464_7","dried",7.5982567,-6.1471964,"CIV",278828.904300858,42699.9812377197,42.6999812377197,68
"2_464_9","dried",15.96878811,-13.60942834,"SEN",309290.567119342,103042.479783493,103.042479783493,64
"2_466_10","dried",7.4302479,-6.0439447,"CIV",257486.911268621,25909.2604717369,25.9092604717369,33
"2_466_11","dried",7.4302479,-6.0439447,"CIV",257486.911268621,25909.2604717369,25.9092604717369,33
"2_466_12","dried",7.4302479,-6.0439447,"CIV",257486.911268621,25909.2604717369,25.9092604717369,33
"2_466_7","dried",7.4302479,-6.0439447,"CIV",257486.911268621,25909.2604717369,25.9092604717369,33
"2_466_8","dried",7.4302479,-6.0439447,"CIV",257486.911268621,25909.2604717369,25.9092604717369,33
"2_467_1","dried",16.10176936,-13.69893977,"SEN",294319.276889488,111810.980583106,111.810980583106,120
"2_467_10","dried",16.10176936,-13.69893977,"SEN",294319.276889488,111810.980583106,111.810980583106,120
"2_467_12","dried",16.10176936,-13.69893977,"SEN",294319.276889488,111810.980583106,111.810980583106,120
"2_467_3","dried",16.10176936,-13.69893977,"SEN",294319.276889488,111810.980583106,111.810980583106,120
"2_467_4","dried",16.10176936,-13.69893977,"SEN",294319.276889488,111810.980583106,111.810980583106,120
"2_467_6","dried",16.10176936,-13.69893977,"SEN",294319.276889488,111810.980583106,111.810980583106,120
"2_467_7","dried",16.10176936,-13.69893977,"SEN",294319.276889488,111810.980583106,111.810980583106,120
"2_467_8","dried",16.10176936,-13.69893977,"SEN",294319.276889488,111810.980583106,111.810980583106,120
"2_468_5","dried",7.58046925999224,-6.09115610830486,"CIV",274992.447264627,36261.7708918812,36.2617708918812,44
"2_468_6","dried",7.58046925999224,-6.09115610830486,"CIV",274992.447264627,36261.7708918812,36.2617708918812,44
"2_468_7","dried",7.58046925999224,-6.09115610830486,"CIV",274992.447264627,36261.7708918812,36.2617708918812,44
"2_468_8","dried",7.58046925999224,-6.09115610830486,"CIV",274992.447264627,36261.7708918812,36.2617708918812,44
"2_468_9","dried",7.58046925999224,-6.09115610830486,"CIV",274992.447264627,36261.7708918812,36.2617708918812,44
"2_469_1","dried",15.81311907,-13.49556319,"SEN",327746.223297352,93939.5026159298,93.9395026159298,88
"2_469_12","dried",15.81311907,-13.49556319,"SEN",327746.223297352,93939.5026159298,93.9395026159298,88
"2_469_2","dried",15.81311907,-13.49556319,"SEN",327746.223297352,93939.5026159298,93.9395026159298,88
"2_469_6","dried",15.81311907,-13.49556319,"SEN",327746.223297352,93939.5026159298,93.9395026159298,88
"2_469_8","dried",15.81311907,-13.49556319,"SEN",327746.223297352,93939.5026159298,93.9395026159298,88
"2_469_9","dried",15.81311907,-13.49556319,"SEN",327746.223297352,93939.5026159298,93.9395026159298,88
"2_46_1","dried",14.77128956,-17.31353066,"SEN",4405.40910120407,119811.008518112,4.40540910120407,0
"2_46_10","dried",5.34151355735958,-4.07727940008044,"CIV",4998.45327417774,2933.15687600846,2.93315687600846,0
"2_46_10","dried",14.77128956,-17.31353066,"SEN",4405.40910120407,119811.008518112,4.40540910120407,0
"2_46_11","dried",5.34151355735958,-4.07727940008044,"CIV",4998.45327417774,2933.15687600846,2.93315687600846,0
"2_46_11","dried",14.77128956,-17.31353066,"SEN",4405.40910120407,119811.008518112,4.40540910120407,0
"2_46_12","dried",5.34151355735958,-4.07727940008044,"CIV",4998.45327417774,2933.15687600846,2.93315687600846,0
"2_46_12","dried",14.77128956,-17.31353066,"SEN",4405.40910120407,119811.008518112,4.40540910120407,0
"2_46_2","dried",14.77128956,-17.31353066,"SEN",4405.40910120407,119811.008518112,4.40540910120407,0
"2_46_3","dried",14.77128956,-17.31353066,"SEN",4405.40910120407,119811.008518112,4.40540910120407,0
"2_46_4","dried",5.34151355735958,-4.07727940008044,"CIV",4998.45327417774,2933.15687600846,2.93315687600846,0
"2_46_5","dried",5.34151355735958,-4.07727940008044,"CIV",4998.45327417774,2933.15687600846,2.93315687600846,0
"2_46_5","dried",14.77128956,-17.31353066,"SEN",4405.40910120407,119811.008518112,4.40540910120407,0
"2_46_6","dried",14.77128956,-17.31353066,"SEN",4405.40910120407,119811.008518112,4.40540910120407,0
"2_46_7","dried",5.34151355735958,-4.07727940008044,"CIV",4998.45327417774,2933.15687600846,2.93315687600846,0
"2_46_7","dried",14.77128956,-17.31353066,"SEN",4405.40910120407,119811.008518112,4.40540910120407,0
"2_46_8","dried",14.77128956,-17.31353066,"SEN",4405.40910120407,119811.008518112,4.40540910120407,0
"2_46_9","dried",14.77128956,-17.31353066,"SEN",4405.40910120407,119811.008518112,4.40540910120407,0
"2_470_1","dried",5.47075504437089,-3.18295313045382,"CIV",11553.3255734971,8171.38822459159,8.17138822459159,40
"2_470_11","dried",5.47075504437089,-3.18295313045382,"CIV",11553.3255734971,8171.38822459159,8.17138822459159,40
"2_470_14","dried",5.47075504437089,-3.18295313045382,"CIV",11553.3255734971,8171.38822459159,8.17138822459159,40
"2_470_2","dried",5.47075504437089,-3.18295313045382,"CIV",11553.3255734971,8171.38822459159,8.17138822459159,40
"2_470_3","dried",5.47075504437089,-3.18295313045382,"CIV",11553.3255734971,8171.38822459159,8.17138822459159,40
"2_470_4","dried",5.47075504437089,-3.18295313045382,"CIV",11553.3255734971,8171.38822459159,8.17138822459159,40
"2_470_5","dried",5.47075504437089,-3.18295313045382,"CIV",11553.3255734971,8171.38822459159,8.17138822459159,40
"2_470_6","dried",5.47075504437089,-3.18295313045382,"CIV",11553.3255734971,8171.38822459159,8.17138822459159,40
"2_470_7","dried",5.47075504437089,-3.18295313045382,"CIV",11553.3255734971,8171.38822459159,8.17138822459159,40
"2_471_10","dried",16.07362166,-13.48960297,"SEN",316060.32195179,89465.0903649892,89.4650903649892,111
"2_471_5","dried",16.07362166,-13.48960297,"SEN",316060.32195179,89465.0903649892,89.4650903649892,111
"2_472_10","dried",5.60844955500215,-3.33602394908667,"CIV",30147.991288213,5717.17960429786,5.71717960429786,84
"2_472_11","dried",5.60844955500215,-3.33602394908667,"CIV",30147.991288213,5717.17960429786,5.71717960429786,84
"2_472_12","dried",5.60844955500215,-3.33602394908667,"CIV",30147.991288213,5717.17960429786,5.71717960429786,84
"2_472_3","dried",5.60844955500215,-3.33602394908667,"CIV",30147.991288213,5717.17960429786,5.71717960429786,84
"2_473_11","dried",15.77231169,-13.45718028,"SEN",327950.027945439,91304.0730335807,91.3040730335807,35
"2_473_3","dried",15.77231169,-13.45718028,"SEN",327950.027945439,91304.0730335807,91.3040730335807,35
"2_473_4","dried",15.77231169,-13.45718028,"SEN",327950.027945439,91304.0730335807,91.3040730335807,35
"2_473_5","dried",15.77231169,-13.45718028,"SEN",327950.027945439,91304.0730335807,91.3040730335807,35
"2_473_6","dried",15.77231169,-13.45718028,"SEN",327950.027945439,91304.0730335807,91.3040730335807,35
"2_473_7","dried",15.77231169,-13.45718028,"SEN",327950.027945439,91304.0730335807,91.3040730335807,35
"2_473_9","dried",15.77231169,-13.45718028,"SEN",327950.027945439,91304.0730335807,91.3040730335807,35
"2_474_2","dried",5.40954879485071,-3.38085263036191,"CIV",15212.032062364,15596.6334303719,15.212032062364,25
"2_474_3","dried",5.40954879485071,-3.38085263036191,"CIV",15212.032062364,15596.6334303719,15.212032062364,25
"2_474_6","dried",5.40954879485071,-3.38085263036191,"CIV",15212.032062364,15596.6334303719,15.212032062364,25
"2_474_7","dried",5.40954879485071,-3.38085263036191,"CIV",15212.032062364,15596.6334303719,15.212032062364,25
"2_475_10","dried",15.55843558,-13.70744071,"SEN",292001.896656531,125781.129964947,125.781129964947,152
"2_475_11","dried",15.55843558,-13.70744071,"SEN",292001.896656531,125781.129964947,125.781129964947,152
"2_475_12","dried",15.55843558,-13.70744071,"SEN",292001.896656531,125781.129964947,125.781129964947,152
"2_475_3","dried",15.55843558,-13.70744071,"SEN",292001.896656531,125781.129964947,125.781129964947,152
"2_475_4","dried",15.55843558,-13.70744071,"SEN",292001.896656531,125781.129964947,125.781129964947,152
"2_475_8","dried",15.55843558,-13.70744071,"SEN",292001.896656531,125781.129964947,125.781129964947,152
"2_476_1","dried",15.48604986,-13.17498535,"SEN",324537.463662224,82573.148855669,82.573148855669,29
"2_476_10","dried",5.35600180272013,-3.34797176532447,"CIV",9667.9139254071,9843.35226159081,9.6679139254071,42
"2_476_10","dried",15.48604986,-13.17498535,"SEN",324537.463662224,82573.148855669,82.573148855669,29
"2_476_11","dried",5.35600180272013,-3.34797176532447,"CIV",9667.9139254071,9843.35226159081,9.6679139254071,42
"2_476_12","dried",5.35600180272013,-3.34797176532447,"CIV",9667.9139254071,9843.35226159081,9.6679139254071,42
"2_476_2","dried",5.35600180272013,-3.34797176532447,"CIV",9667.9139254071,9843.35226159081,9.6679139254071,42
"2_476_3","dried",5.35600180272013,-3.34797176532447,"CIV",9667.9139254071,9843.35226159081,9.6679139254071,42
"2_476_4","dried",15.48604986,-13.17498535,"SEN",324537.463662224,82573.148855669,82.573148855669,29
"2_476_5","dried",5.35600180272013,-3.34797176532447,"CIV",9667.9139254071,9843.35226159081,9.6679139254071,42
"2_476_5","dried",15.48604986,-13.17498535,"SEN",324537.463662224,82573.148855669,82.573148855669,29
"2_476_6","dried",15.48604986,-13.17498535,"SEN",324537.463662224,82573.148855669,82.573148855669,29
"2_476_7","dried",5.35600180272013,-3.34797176532447,"CIV",9667.9139254071,9843.35226159081,9.6679139254071,42
"2_476_8","dried",5.35600180272013,-3.34797176532447,"CIV",9667.9139254071,9843.35226159081,9.6679139254071,42
"2_476_9","dried",5.35600180272013,-3.34797176532447,"CIV",9667.9139254071,9843.35226159081,9.6679139254071,42
"2_478_1","dried",15.26125563,-12.8626012,"SEN",333942.076050807,87908.5053746787,87.9085053746787,97
"2_478_10","dried",5.6645416,-3.0787057,"CIV",33708.9183965207,6054.43022022019,6.05443022022019,51
"2_478_11","dried",15.26125563,-12.8626012,"SEN",333942.076050807,87908.5053746787,87.9085053746787,97
"2_478_12","dried",5.6645416,-3.0787057,"CIV",33708.9183965207,6054.43022022019,6.05443022022019,51
"2_478_13","dried",5.6645416,-3.0787057,"CIV",33708.9183965207,6054.43022022019,6.05443022022019,51
"2_478_2","dried",5.6645416,-3.0787057,"CIV",33708.9183965207,6054.43022022019,6.05443022022019,51
"2_478_3","dried",5.6645416,-3.0787057,"CIV",33708.9183965207,6054.43022022019,6.05443022022019,51
"2_478_3","dried",15.26125563,-12.8626012,"SEN",333942.076050807,87908.5053746787,87.9085053746787,97
"2_478_5","dried",15.26125563,-12.8626012,"SEN",333942.076050807,87908.5053746787,87.9085053746787,97
"2_478_8","dried",5.6645416,-3.0787057,"CIV",33708.9183965207,6054.43022022019,6.05443022022019,51
"2_478_9","dried",5.6645416,-3.0787057,"CIV",33708.9183965207,6054.43022022019,6.05443022022019,51
"2_480_10","dried",6.1092181,-3.2082155,"CIV",82513.3541794514,22059.0261835662,22.0590261835662,43
"2_480_11","dried",15.34201745,-13.02873579,"SEN",325445.81421304,86344.3590376715,86.3443590376715,60
"2_480_12","dried",15.34201745,-13.02873579,"SEN",325445.81421304,86344.3590376715,86.3443590376715,60
"2_480_2","dried",15.34201745,-13.02873579,"SEN",325445.81421304,86344.3590376715,86.3443590376715,60
"2_480_4","dried",6.1092181,-3.2082155,"CIV",82513.3541794514,22059.0261835662,22.0590261835662,43
"2_480_4","dried",15.34201745,-13.02873579,"SEN",325445.81421304,86344.3590376715,86.3443590376715,60
"2_480_5","dried",6.1092181,-3.2082155,"CIV",82513.3541794514,22059.0261835662,22.0590261835662,43
"2_480_5","dried",15.34201745,-13.02873579,"SEN",325445.81421304,86344.3590376715,86.3443590376715,60
"2_480_7","dried",6.1092181,-3.2082155,"CIV",82513.3541794514,22059.0261835662,22.0590261835662,43
"2_480_7","dried",15.34201745,-13.02873579,"SEN",325445.81421304,86344.3590376715,86.3443590376715,60
"2_480_8","dried",15.34201745,-13.02873579,"SEN",325445.81421304,86344.3590376715,86.3443590376715,60
"2_482_11","dried",5.41444868780673,-3.02982774563134,"CIV",12462.9017007417,13094.3784310345,12.4629017007417,49
"2_482_11","dried",15.5537425,-13.10316698,"SEN",335527.668507272,71592.7124978627,71.5927124978627,37
"2_482_12","dried",5.41444868780673,-3.02982774563134,"CIV",12462.9017007417,13094.3784310345,12.4629017007417,49
"2_482_13","dried",5.41444868780673,-3.02982774563134,"CIV",12462.9017007417,13094.3784310345,12.4629017007417,49
"2_482_4","dried",5.41444868780673,-3.02982774563134,"CIV",12462.9017007417,13094.3784310345,12.4629017007417,49
"2_482_5","dried",5.41444868780673,-3.02982774563134,"CIV",12462.9017007417,13094.3784310345,12.4629017007417,49
"2_482_6","dried",5.41444868780673,-3.02982774563134,"CIV",12462.9017007417,13094.3784310345,12.4629017007417,49
"2_482_6","dried",15.5537425,-13.10316698,"SEN",335527.668507272,71592.7124978627,71.5927124978627,37
"2_482_7","dried",15.5537425,-13.10316698,"SEN",335527.668507272,71592.7124978627,71.5927124978627,37
"2_482_8","dried",5.41444868780673,-3.02982774563134,"CIV",12462.9017007417,13094.3784310345,12.4629017007417,49
"2_482_9","dried",5.41444868780673,-3.02982774563134,"CIV",12462.9017007417,13094.3784310345,12.4629017007417,49
"2_484_11","dried",5.79497313592583,-3.14195598475635,"CIV",47410.5469217185,5442.31900528188,5.44231900528188,61
"2_484_12","dried",15.27659195,-12.95994352,"SEN",326576.419201359,89764.8575974871,89.7648575974871,73
"2_484_2","dried",15.27659195,-12.95994352,"SEN",326576.419201359,89764.8575974871,89.7648575974871,73
"2_484_3","dried",5.79497313592583,-3.14195598475635,"CIV",47410.5469217185,5442.31900528188,5.44231900528188,61
"2_484_3","dried",15.27659195,-12.95994352,"SEN",326576.419201359,89764.8575974871,89.7648575974871,73
"2_484_7","dried",15.27659195,-12.95994352,"SEN",326576.419201359,89764.8575974871,89.7648575974871,73
"2_484_8","dried",15.27659195,-12.95994352,"SEN",326576.419201359,89764.8575974871,89.7648575974871,73
"2_486_1","dried",5.2981166,-3.435629,"CIV",16989.5413391678,16093.1155963151,16.0931155963151,32
"2_486_10","dried",5.2981166,-3.435629,"CIV",16989.5413391678,16093.1155963151,16.0931155963151,32
"2_486_11","dried",5.2981166,-3.435629,"CIV",16989.5413391678,16093.1155963151,16.0931155963151,32
"2_486_11","dried",15.4732854,-13.049372,"SEN",333568.433420984,74931.1528223269,74.9311528223269,79
"2_486_12","dried",5.2981166,-3.435629,"CIV",16989.5413391678,16093.1155963151,16.0931155963151,32
"2_486_12","dried",15.4732854,-13.049372,"SEN",333568.433420984,74931.1528223269,74.9311528223269,79
"2_486_3","dried",5.2981166,-3.435629,"CIV",16989.5413391678,16093.1155963151,16.0931155963151,32
"2_486_4","dried",5.2981166,-3.435629,"CIV",16989.5413391678,16093.1155963151,16.0931155963151,32
"2_486_4","dried",15.4732854,-13.049372,"SEN",333568.433420984,74931.1528223269,74.9311528223269,79
"2_486_5","dried",5.2981166,-3.435629,"CIV",16989.5413391678,16093.1155963151,16.0931155963151,32
"2_486_6","dried",5.2981166,-3.435629,"CIV",16989.5413391678,16093.1155963151,16.0931155963151,32
"2_486_7","dried",5.2981166,-3.435629,"CIV",16989.5413391678,16093.1155963151,16.0931155963151,32
"2_486_7","dried",15.4732854,-13.049372,"SEN",333568.433420984,74931.1528223269,74.9311528223269,79
"2_486_8","dried",5.2981166,-3.435629,"CIV",16989.5413391678,16093.1155963151,16.0931155963151,32
"2_486_9","dried",5.2981166,-3.435629,"CIV",16989.5413391678,16093.1155963151,16.0931155963151,32
"2_486_9","dried",15.4732854,-13.049372,"SEN",333568.433420984,74931.1528223269,74.9311528223269,79
"2_488_1","dried",15.03758024,-13.61256913,"SEN",254707.145453214,152488.778435979,152.488778435979,225
"2_488_10","dried",15.03758024,-13.61256913,"SEN",254707.145453214,152488.778435979,152.488778435979,225
"2_488_11","dried",15.03758024,-13.61256913,"SEN",254707.145453214,152488.778435979,152.488778435979,225
"2_488_13","dried",5.2105551213026,-3.21562050841749,"CIV",1478.15193669396,0,0,115
"2_488_16","dried",5.2105551213026,-3.21562050841749,"CIV",1478.15193669396,0,0,115
"2_488_2","dried",5.2105551213026,-3.21562050841749,"CIV",1478.15193669396,0,0,115
"2_488_2","dried",15.03758024,-13.61256913,"SEN",254707.145453214,152488.778435979,152.488778435979,225
"2_488_3","dried",15.03758024,-13.61256913,"SEN",254707.145453214,152488.778435979,152.488778435979,225
"2_488_5","dried",5.2105551213026,-3.21562050841749,"CIV",1478.15193669396,0,0,115
"2_488_5","dried",15.03758024,-13.61256913,"SEN",254707.145453214,152488.778435979,152.488778435979,225
"2_488_7","dried",15.03758024,-13.61256913,"SEN",254707.145453214,152488.778435979,152.488778435979,225
"2_48_1","dried",14.75673157,-17.39200817,"SEN",1967.76674372231,125143.002297303,1.96776674372231,0
"2_48_10","dried",5.4191048,-3.9881564,"CIV",11076.7242100648,6198.60098909396,6.19860098909396,0
"2_48_11","dried",5.4191048,-3.9881564,"CIV",11076.7242100648,6198.60098909396,6.19860098909396,0
"2_48_12","dried",5.4191048,-3.9881564,"CIV",11076.7242100648,6198.60098909396,6.19860098909396,0
"2_48_12","dried",14.75673157,-17.39200817,"SEN",1967.76674372231,125143.002297303,1.96776674372231,0
"2_48_13","dried",5.4191048,-3.9881564,"CIV",11076.7242100648,6198.60098909396,6.19860098909396,0
"2_48_15","dried",5.4191048,-3.9881564,"CIV",11076.7242100648,6198.60098909396,6.19860098909396,0
"2_48_2","dried",5.4191048,-3.9881564,"CIV",11076.7242100648,6198.60098909396,6.19860098909396,0
"2_48_2","dried",14.75673157,-17.39200817,"SEN",1967.76674372231,125143.002297303,1.96776674372231,0
"2_48_4","dried",14.75673157,-17.39200817,"SEN",1967.76674372231,125143.002297303,1.96776674372231,0
"2_48_5","dried",5.4191048,-3.9881564,"CIV",11076.7242100648,6198.60098909396,6.19860098909396,0
"2_48_5","dried",14.75673157,-17.39200817,"SEN",1967.76674372231,125143.002297303,1.96776674372231,0
"2_48_7","dried",5.4191048,-3.9881564,"CIV",11076.7242100648,6198.60098909396,6.19860098909396,0
"2_48_7","dried",14.75673157,-17.39200817,"SEN",1967.76674372231,125143.002297303,1.96776674372231,0
"2_48_8","dried",5.4191048,-3.9881564,"CIV",11076.7242100648,6198.60098909396,6.19860098909396,0
"2_48_8","dried",14.75673157,-17.39200817,"SEN",1967.76674372231,125143.002297303,1.96776674372231,0
"2_48_9","dried",5.4191048,-3.9881564,"CIV",11076.7242100648,6198.60098909396,6.19860098909396,0
"2_490_1","dried",5.3990373,-3.5186265,"CIV",25440.4244515147,25714.3838170017,25.4404244515147,37
"2_490_1","dried",15.25906563,-14.46075766,"SEN",219866.366563457,149094.07713273,149.09407713273,158
"2_490_10","dried",5.3990373,-3.5186265,"CIV",25440.4244515147,25714.3838170017,25.4404244515147,37
"2_490_11","dried",5.3990373,-3.5186265,"CIV",25440.4244515147,25714.3838170017,25.4404244515147,37
"2_490_12","dried",5.3990373,-3.5186265,"CIV",25440.4244515147,25714.3838170017,25.4404244515147,37
"2_490_2","dried",5.3990373,-3.5186265,"CIV",25440.4244515147,25714.3838170017,25.4404244515147,37
"2_490_2","dried",15.25906563,-14.46075766,"SEN",219866.366563457,149094.07713273,149.09407713273,158
"2_490_3","dried",15.25906563,-14.46075766,"SEN",219866.366563457,149094.07713273,149.09407713273,158
"2_490_4","dried",5.3990373,-3.5186265,"CIV",25440.4244515147,25714.3838170017,25.4404244515147,37
"2_490_4","dried",15.25906563,-14.46075766,"SEN",219866.366563457,149094.07713273,149.09407713273,158
"2_490_5","dried",15.25906563,-14.46075766,"SEN",219866.366563457,149094.07713273,149.09407713273,158
"2_490_6","dried",5.3990373,-3.5186265,"CIV",25440.4244515147,25714.3838170017,25.4404244515147,37
"2_490_6","dried",15.25906563,-14.46075766,"SEN",219866.366563457,149094.07713273,149.09407713273,158
"2_490_7","dried",5.3990373,-3.5186265,"CIV",25440.4244515147,25714.3838170017,25.4404244515147,37
"2_490_7","dried",15.25906563,-14.46075766,"SEN",219866.366563457,149094.07713273,149.09407713273,158
"2_490_8","dried",5.3990373,-3.5186265,"CIV",25440.4244515147,25714.3838170017,25.4404244515147,37
"2_490_8","dried",15.25906563,-14.46075766,"SEN",219866.366563457,149094.07713273,149.09407713273,158
"2_490_9","dried",5.3990373,-3.5186265,"CIV",25440.4244515147,25714.3838170017,25.4404244515147,37
"2_490_9","dried",15.25906563,-14.46075766,"SEN",219866.366563457,149094.07713273,149.09407713273,158
"2_492_1","dried",5.2771885,-3.5848474,"CIV",11988.7040153572,15027.5018988375,11.9887040153572,10
"2_492_1","dried",14.11228508,-15.54186886,"SEN",65816.1287545586,94693.6329110263,65.8161287545586,0
"2_492_10","dried",5.2771885,-3.5848474,"CIV",11988.7040153572,15027.5018988375,11.9887040153572,10
"2_492_10","dried",14.11228508,-15.54186886,"SEN",65816.1287545586,94693.6329110263,65.8161287545586,0
"2_492_11","dried",5.2771885,-3.5848474,"CIV",11988.7040153572,15027.5018988375,11.9887040153572,10
"2_492_11","dried",14.11228508,-15.54186886,"SEN",65816.1287545586,94693.6329110263,65.8161287545586,0
"2_492_12","dried",5.2771885,-3.5848474,"CIV",11988.7040153572,15027.5018988375,11.9887040153572,10
"2_492_12","dried",14.11228508,-15.54186886,"SEN",65816.1287545586,94693.6329110263,65.8161287545586,0
"2_492_13","dried",5.2771885,-3.5848474,"CIV",11988.7040153572,15027.5018988375,11.9887040153572,10
"2_492_15","dried",5.2771885,-3.5848474,"CIV",11988.7040153572,15027.5018988375,11.9887040153572,10
"2_492_18","dried",5.2771885,-3.5848474,"CIV",11988.7040153572,15027.5018988375,11.9887040153572,10
"2_492_2","dried",5.2771885,-3.5848474,"CIV",11988.7040153572,15027.5018988375,11.9887040153572,10
"2_492_2","dried",14.11228508,-15.54186886,"SEN",65816.1287545586,94693.6329110263,65.8161287545586,0
"2_492_3","dried",5.2771885,-3.5848474,"CIV",11988.7040153572,15027.5018988375,11.9887040153572,10
"2_492_3","dried",14.11228508,-15.54186886,"SEN",65816.1287545586,94693.6329110263,65.8161287545586,0
