"case_id","ea_id","dist_road","dist_agmrkt","dist_auction","dist_admarc","dist_border","dist_popcenter","dist_boma","ssa_aez09","twi_mwi","sq1","sq2","sq3","sq4","sq5","sq6","sq7","af_bio_1_x","af_bio_8_x","af_bio_12_x","af_bio_13_x","af_bio_16_x","afmnslp_pct","srtm_1k","popdensity","cropshare","h2018_tot","h2018_wetQstart","h2018_wetQ","h2019_tot","h2019_wetQstart","h2019_wetQ","anntot_avg","wetQ_avgstart","wetQ_avg","h2018_ndvi_avg","h2018_ndvi_max","h2019_ndvi_avg","h2019_ndvi_max","ndvi_avg","ndvi_max","ea_lat_mod","ea_lon_mod"
"101011040108","10101104",10.8999996185303,16.7999992370605,213.399993896484,11.3999996185303,20.8999996185303,16.7999992370605,16.786262512207,323,10,2,1,1,1,1,1,2,196,202,1481,278,759,27,1510,80,22,1283,17,880,1235,17,870,1053,17,767,0.225999996066093,0.441000014543533,0.152999997138977,0.382999986410141,0.247999995946884,0.437999993562698,-9.63212966918945,33.4132690429688
"101011040112","10101104",10.8999996185303,16.7999992370605,213.399993896484,11.3999996185303,20.8999996185303,16.7999992370605,16.786262512207,323,10,2,1,1,1,1,1,2,196,202,1481,278,759,27,1510,80,22,1283,17,880,1235,17,870,1053,17,767,0.225999996066093,0.441000014543533,0.152999997138977,0.382999986410141,0.247999995946884,0.437999993562698,-9.63212966918945,33.4132690429688
"101011040115","10101104",10.8999996185303,16.7999992370605,213.399993896484,11.3999996185303,20.8999996185303,16.7999992370605,16.786262512207,323,10,2,1,1,1,1,1,2,196,202,1481,278,759,27,1510,80,22,1283,17,880,1235,17,870,1053,17,767,0.225999996066093,0.441000014543533,0.152999997138977,0.382999986410141,0.247999995946884,0.437999993562698,-9.63212966918945,33.4132690429688
"101011040159","10101104",10.8999996185303,16.7999992370605,213.399993896484,11.3999996185303,20.8999996185303,16.7999992370605,16.786262512207,323,10,2,1,1,1,1,1,2,196,202,1481,278,759,27,1510,80,22,1283,17,880,1235,17,870,1053,17,767,0.225999996066093,0.441000014543533,0.152999997138977,0.382999986410141,0.247999995946884,0.437999993562698,-9.63212966918945,33.4132690429688
"101011040165","10101104",10.8999996185303,16.7999992370605,213.399993896484,11.3999996185303,20.8999996185303,16.7999992370605,16.786262512207,323,10,2,1,1,1,1,1,2,196,202,1481,278,759,27,1510,80,22,1283,17,880,1235,17,870,1053,17,767,0.225999996066093,0.441000014543533,0.152999997138977,0.382999986410141,0.247999995946884,0.437999993562698,-9.63212966918945,33.4132690429688
"101011040171","10101104",10.8999996185303,16.7999992370605,213.399993896484,11.3999996185303,20.8999996185303,16.7999992370605,16.786262512207,323,10,2,1,1,1,1,1,2,196,202,1481,278,759,27,1510,80,22,1283,17,880,1235,17,870,1053,17,767,0.225999996066093,0.441000014543533,0.152999997138977,0.382999986410141,0.247999995946884,0.437999993562698,-9.63212966918945,33.4132690429688
"101011040174","10101104",10.8999996185303,16.7999992370605,213.399993896484,11.3999996185303,20.8999996185303,16.7999992370605,16.786262512207,323,10,2,1,1,1,1,1,2,196,202,1481,278,759,27,1510,80,22,1283,17,880,1235,17,870,1053,17,767,0.225999996066093,0.441000014543533,0.152999997138977,0.382999986410141,0.247999995946884,0.437999993562698,-9.63212966918945,33.4132690429688
"101011050013","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050019","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050025","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050031","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050038","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050050","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050056","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050070","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050076","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050082","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050088","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050094","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050100","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050106","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050113","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011050119","10101105",3.29999995231628,13.1999998092651,199.600006103516,7.19999980926514,19.2999992370605,13.1999998092651,13.2444429397583,323,15,2,1,2,1,1,1,2,210,216,1156,227,665,2,1273,100,46,1252,17,845,1203,17,839,1025,17,749,0.209000006318092,0.46000000834465,0.136999994516373,0.272000014781952,0.238999992609024,0.426999986171722,-9.78184986114502,33.3635101318359
"101011060024","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060046","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060059","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060079","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060087","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060095","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060131","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060135","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060147","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060155","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060160","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060169","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060175","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060195","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060201","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101011060207","10101106",2.70000004768372,21.6000003814697,191.300003051758,15.3000001907349,27.2999992370605,21.6000003814697,21.6205291748047,323,13,2,2,1,1,1,1,1,207,213,1189,235,676,5,1315,90,45,1282,17,871,1248,17,854,1034,17,748,0.202000007033348,0.476999998092651,0.142000004649162,0.29899999499321,0.244000002741814,0.435000002384186,-9.84584999084473,33.4064903259277
"101021070007","10102107",21.3999996185303,21.2999992370605,232.899993896484,2,17.5,21.2999992370605,21.3453712463379,323,15,2,2,1,1,1,1,1,210,215,1323,253,697,7,1306,160,51,1231,17,837,1173,17,822,1027,17,748,0.190999999642372,0.361999988555908,0.142000004649162,0.261999994516373,0.231000006198883,0.435999989509583,-9.51432037353516,33.2206001281738
"101021070034","10102107",21.3999996185303,21.2999992370605,232.899993896484,2,17.5,21.2999992370605,21.3453712463379,323,15,2,2,1,1,1,1,1,210,215,1323,253,697,7,1306,160,51,1231,17,837,1173,17,822,1027,17,748,0.190999999642372,0.361999988555908,0.142000004649162,0.261999994516373,0.231000006198883,0.435999989509583,-9.51432037353516,33.2206001281738
"101021070052","10102107",21.3999996185303,21.2999992370605,232.899993896484,2,17.5,21.2999992370605,21.3453712463379,323,15,2,2,1,1,1,1,1,210,215,1323,253,697,7,1306,160,51,1231,17,837,1173,17,822,1027,17,748,0.190999999642372,0.361999988555908,0.142000004649162,0.261999994516373,0.231000006198883,0.435999989509583,-9.51432037353516,33.2206001281738
"101021070064","10102107",21.3999996185303,21.2999992370605,232.899993896484,2,17.5,21.2999992370605,21.3453712463379,323,15,2,2,1,1,1,1,1,210,215,1323,253,697,7,1306,160,51,1231,17,837,1173,17,822,1027,17,748,0.190999999642372,0.361999988555908,0.142000004649162,0.261999994516373,0.231000006198883,0.435999989509583,-9.51432037353516,33.2206001281738
"101021070077","10102107",21.3999996185303,21.2999992370605,232.899993896484,2,17.5,21.2999992370605,21.3453712463379,323,15,2,2,1,1,1,1,1,210,215,1323,253,697,7,1306,160,51,1231,17,837,1173,17,822,1027,17,748,0.190999999642372,0.361999988555908,0.142000004649162,0.261999994516373,0.231000006198883,0.435999989509583,-9.51432037353516,33.2206001281738
"101021070101","10102107",21.3999996185303,21.2999992370605,232.899993896484,2,17.5,21.2999992370605,21.3453712463379,323,15,2,2,1,1,1,1,1,210,215,1323,253,697,7,1306,160,51,1231,17,837,1173,17,822,1027,17,748,0.190999999642372,0.361999988555908,0.142000004649162,0.261999994516373,0.231000006198883,0.435999989509583,-9.51432037353516,33.2206001281738
"101021070114","10102107",21.3999996185303,21.2999992370605,232.899993896484,2,17.5,21.2999992370605,21.3453712463379,323,15,2,2,1,1,1,1,1,210,215,1323,253,697,7,1306,160,51,1231,17,837,1173,17,822,1027,17,748,0.190999999642372,0.361999988555908,0.142000004649162,0.261999994516373,0.231000006198883,0.435999989509583,-9.51432037353516,33.2206001281738
"101021070127","10102107",21.3999996185303,21.2999992370605,232.899993896484,2,17.5,21.2999992370605,21.3453712463379,323,15,2,2,1,1,1,1,1,210,215,1323,253,697,7,1306,160,51,1231,17,837,1173,17,822,1027,17,748,0.190999999642372,0.361999988555908,0.142000004649162,0.261999994516373,0.231000006198883,0.435999989509583,-9.51432037353516,33.2206001281738
"101021070143","10102107",21.3999996185303,21.2999992370605,232.899993896484,2,17.5,21.2999992370605,21.3453712463379,323,15,2,2,1,1,1,1,1,210,215,1323,253,697,7,1306,160,51,1231,17,837,1173,17,822,1027,17,748,0.190999999642372,0.361999988555908,0.142000004649162,0.261999994516373,0.231000006198883,0.435999989509583,-9.51432037353516,33.2206001281738
"101021070157","10102107",21.3999996185303,21.2999992370605,232.899993896484,2,17.5,21.2999992370605,21.3453712463379,323,15,2,2,1,1,1,1,1,210,215,1323,253,697,7,1306,160,51,1231,17,837,1173,17,822,1027,17,748,0.190999999642372,0.361999988555908,0.142000004649162,0.261999994516373,0.231000006198883,0.435999989509583,-9.51432037353516,33.2206001281738
