"country","country_iso_alpha3","subregion","marine_inland_char","species_main","func_grp","grp_pooled","catch_2017","catch_2016","catch_2015","catch_2014","catch_2013","average_catch","species_valid","species","calcium","calcium_l95","calcium_u95","iron","iron_l95","iron_u95","omega3","omega3_l95","omega3_u95","protein","protein_l95","protein_u95","selenium","selenium_l95","selenium_u95","vitamin_a","vitamin_a_l95","vitamin_a_u95","zinc","zinc_l95","zinc_u95","calcium_country_avg","iron_country_avg","protein_country_avg","omega3_country_avg","selenium_country_avg","zinc_country_avg","vitamin_a_country_avg","calcium_subregion_avg","iron_subregion_avg","protein_subregion_avg","omega3_subregion_avg","selenium_subregion_avg","zinc_subregion_avg","vitamin_a_subregion_avg"
"Chile","CHL","South America","Marine","Apristurus nasutus","Sharks, rays, chimaeras","Sharks, rays, chimaeras",NA,NA,0.05,2.31,NA,1.18,"Apristurus nasutus","Apristurus nasutus",8.92340492672391,1.53240130907502,55.6799556408287,0.365687735311233,0.077110484293341,1.29694056614979,0.184157230629148,0.072273188909244,0.455324406678097,16.622388105413,13.4283689741174,19.7367896578758,14.1392045196042,4.34397382246771,47.1622338393644,12.2417227452687,2.43953912329691,62.5236477338188,0.404882161908036,0.1913735169733,0.790779755486588,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Argobuccinum pustulosum","Abalones, winkles, conchs","Molluscs excl. Cephalopods",157.32,125.85,40.82,178.67,58.81,112.294,"Argobuccinum pustulosum",NA,211.0625,NA,NA,2.925,NA,NA,0.272777777777778,NA,NA,21.8977797619048,NA,NA,20.8725,NA,NA,10.5555555555556,NA,NA,3.55225,NA,NA,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Argopecten purpuratus","Bivalves","Molluscs excl. Cephalopods",NA,0.17,0.05,0.74,NA,0.32,"Argopecten purpuratus","Argopecten purpuratus",54.8222222222222,65.259483427416,100.429633413149,0.967777777777778,1.85611847938973,2.83884007130353,0.23,0.210270444458123,0.335285111097432,14.868125,14.3282473707614,16.5099908358277,17.960625,39.4118343140794,46.2868662964212,6.455,21.1066711615823,32.9067911538801,1.73547619047619,2.37459644527881,3.58080910842927,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Athyonidium chilensis","Miscellaneous aquatic invertebrates","Miscellaneous aquatic invertebrates",412.58,171.09,197.17,56.69,7.57,169.02,"Athyonidium chilensis",NA,82.8445551750386,NA,NA,4.88204253895355,NA,NA,0.272777699882684,NA,NA,12.2198723155189,NA,NA,3.14130937694073,NA,NA,27.0067250312226,NA,NA,2.97770240032726,NA,NA,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Aulacomya ater","Bivalves","Molluscs excl. Cephalopods",6449.03,6633.84,5576.31,2250.25,1404.13,4462.712,"Aulacomya ater","Aulacomya ater",53.7878650462963,65.259483427416,100.429633413149,4.48636806734007,1.85611847938973,2.83884007130353,0.481428571428571,0.210270444458123,0.335285111097432,10.7854104092593,14.3282473707614,16.5099908358277,49.9095833333333,39.4118343140794,46.2868662964212,63.9555555555556,21.1066711615823,32.9067911538801,2.13589287794613,2.37459644527881,3.58080910842927,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Austromegabalanus psittacus","Miscellaneous aquatic invertebrates","Other crustaceans",251.05,288.529999999999,186.14,146.86,137.14,201.944,"Austromegabalanus psittacus",NA,82.8445551750386,NA,NA,4.88204253895355,NA,NA,0.272777699882684,NA,NA,12.2198723155189,NA,NA,3.14130937694073,NA,NA,27.0067250312226,NA,NA,2.97770240032726,NA,NA,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Basilichthys australis","Diadromous and freshwater fishes","Diadromous and freshwater fishes",NA,NA,0.06,NA,0.03,0.045,"Basilichthys australis","Basilichthys australis",54.007735020681,30.8350681640819,121.329368472638,0.664736780193668,0.362973753176457,1.19976670174383,1.00367804951863,0.311319048916411,3.27986341061024,19.32584888646,16.9280333331271,22.1240461823407,12.8108929256616,4.62716845816987,41.9489686579509,22.3600789425227,6.60558354294998,75.2241438677681,1.05486504450228,0.699080666972316,1.57558251408499,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Bathyraja schroederi","Sharks, rays, chimaeras","Sharks, rays, chimaeras",0.01,NA,NA,NA,NA,0.01,"Bathyraja schroederi","Bathyraja schroederi",5.06619284794801,1.03644585651522,28.4828950991438,0.261860445404895,0.0626481465039247,0.884676588099754,0.531037860603851,0.170483721187173,2.13143142874393,15.4748567588813,12.8899110547779,18.0235445497885,17.5530124027015,4.92694633213485,59.1407381162224,10.7125898320139,2.06524881196219,56.9221019295467,0.332577540290249,0.158126935078743,0.648993523660498,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Beryx splendens","Miscellaneous demersal fishes","Miscellaneous demersal fishes",0.23,0.01,0.01,NA,0.15,0.1,"Beryx splendens","Beryx splendens",30.6520193060043,9.04274503541756,106.216821629724,0.746058054391905,0.363793086685021,1.43068024259602,0.47178653090834,0.192978146490419,1.10100979448635,17.8399131597236,16.7193484647523,18.9864518328197,52.9104862046988,26.2665416523663,104.730489761368,26.7821803593398,9.06336194868207,86.7963919552598,0.55280632670468,0.382286763209415,0.825128247733148,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Brama australis","Miscellaneous pelagic fishes","Miscellaneous pelagic fishes",22479.46,24988.32,29703.5,33042.38,11231.38,24289.008,"Brama australis","Brama australis",13.8111308320974,3.60254120673751,52.5695229269955,0.202912688649651,0.0720922109156222,0.687214484436789,0.51180555183891,0.27361047062995,0.963701275806545,19.541107129495,17.616508786297,21.2878563272403,10.3467513416735,5.00812375565095,20.5417900566548,19.6456132659009,4.76350650084576,80.1407904678261,0.371329654432145,0.186650509984308,0.831107546253435,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Callistoctopus rapanui","Octopus","Cephalopods",NA,NA,0.02,NA,NA,0.02,"Callistoctopus rapanui",NA,139.11399791953,NA,NA,2.05509763296345,NA,NA,0.517316330508723,NA,NA,18.1302969472829,NA,NA,30.4777061241283,NA,NA,14.5467032003039,NA,NA,1.52672068737864,NA,NA,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Callorhinchus callorynchus","Sharks, rays, chimaeras","Sharks, rays, chimaeras",705.47,651.22,482.23,443.28,243.25,505.09,"Callorhinchus callorynchus","Callorhinchus callorynchus",36.3632331591702,9.40053345601098,104.567610431687,0.897995997888512,0.331041753841932,3.77626548082257,0.238092610676862,0.102656347573977,0.526182754521558,14.0466392190877,11.0682134311957,18.4559876272712,28.6290877597764,5.77059966245201,75.5888576960357,7.59811617329803,2.61879796753965,20.8600374715805,0.616748101247177,0.319726964867161,1.17776699321912,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Campylonotus semistriatus","Shrimps, prawns","Shrimps, prawns",0.22,NA,0.17,NA,NA,0.195,"Campylonotus semistriatus",NA,21.630608476351,NA,NA,0.675264148930687,NA,NA,0.199640190630577,NA,NA,16.9316492814762,NA,NA,47.2000309790991,NA,NA,18.7047061524334,NA,NA,1.33506862402629,NA,NA,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Cancer edwardsii","Crabs, king crabs","Other crustaceans",4897.85,4338.08,3908.94,4159.87,3809.6,4222.868,"Cancer edwardsii",NA,93.9785490108427,NA,NA,0.795594104505948,NA,NA,0.18163083779354,NA,NA,16.6300446907925,NA,NA,38.7140312751543,NA,NA,11.3006207771611,NA,NA,4.67042637116546,NA,NA,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Cancer porteri","Crabs, king crabs","Other crustaceans",1802.58,1929.19,1086.95,689.51,411.8,1184.006,"Cancer porteri",NA,93.9785490108427,NA,NA,0.795594104505948,NA,NA,0.18163083779354,NA,NA,16.6300446907925,NA,NA,38.7140312751543,NA,NA,11.3006207771611,NA,NA,4.67042637116546,NA,NA,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Cancer setosus","Crabs, king crabs","Other crustaceans",318.85,494.66,597.28,567.44,688.42,533.33,"Cancer setosus",NA,93.9785490108427,NA,NA,0.795594104505948,NA,NA,0.18163083779354,NA,NA,16.6300446907925,NA,NA,38.7140312751543,NA,NA,11.3006207771611,NA,NA,4.67042637116546,NA,NA,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Caranx lugubris","Miscellaneous pelagic fishes","Miscellaneous pelagic fishes",0.03,0.07,0.02,0.03,0.03,0.036,"Caranx lugubris","Caranx lugubris",18.6221395700315,8.66397111470623,42.5623824727012,0.470632032984178,0.232578599480547,0.995910244500622,0.326450579778183,0.166757282726685,0.625651637989444,19.2026404247908,16.802011187491,21.6872661145803,49.4332378178661,20.433953310693,117.347134031262,20.6025983185468,5.94762893927969,67.415428496268,0.308844195398034,0.206635114070073,0.4823395143314,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Carcharhinus galapagensis","Sharks, rays, chimaeras","Sharks, rays, chimaeras",0.29,0.11,0.25,0.09,NA,0.185,"Carcharhinus galapagensis","Carcharhinus galapagensis",3.97337410048044,0.893072533537045,21.695040908769,0.329414571593233,0.0834062916705816,0.940753886261566,0.0986825874930902,0.0399380460153855,0.240127865902694,22.0819865371963,19.2292527342575,24.4051940427288,46.8358171421541,14.049453213205,139.468623711865,39.1263095688805,13.7533241671859,112.570183526757,0.503659816702173,0.236102975259541,0.958218030793022,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Centroscyllium nigrum","Sharks, rays, chimaeras","Sharks, rays, chimaeras",NA,NA,0.03,NA,NA,0.03,"Centroscyllium nigrum","Centroscyllium nigrum",6.4639954910367,1.10747753760115,35.0275621060246,0.216999535692229,0.0488461189441601,0.764942540405073,0.292289822014983,0.0936057974108995,0.949031660394819,17.3020076919736,15.0390395585378,20.0053959956489,15.4802897143005,3.67133470231205,55.0085414930299,23.8949208082167,3.92324652478169,143.389991514118,0.50334329671653,0.224923032116368,1.07682600452567,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Centroscymnus crepidater","Sharks, rays, chimaeras","Sharks, rays, chimaeras",NA,NA,NA,0.25,NA,0.25,"Centroselachus crepidater","Centroselachus crepidater",5.63724655473362,1.09786337765478,30.5023759376885,0.28674413294323,0.0687966795394213,0.959428214317065,0.277385634357464,0.101450984314252,0.884881899014386,20.1154654361253,17.2335119036171,22.2791945525502,18.1334984888148,5.41976278392357,54.3186030413216,12.199854411856,2.4875157968361,62.1786978625518,0.290362885871573,0.137597643639323,0.568207752626762,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Cervimunida johni","Crabs, king crabs","Other crustaceans",788.29,719.699999999999,1096.28,728.29,1153.86,897.284,"Cervimunida johni","Cervimunida johni",78.4469323458065,65.259483427416,100.429633413149,1.14955144724556,1.85611847938973,2.83884007130353,0.167222222222222,0.210270444458123,0.335285111097432,18.1313845382792,14.3282473707614,16.5099908358277,42.6979410430839,39.4118343140794,46.2868662964212,18.7047061524334,21.1066711615823,32.9067911538801,2.46747175536881,2.37459644527881,3.58080910842927,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Chaceon quinquedens","Crabs, king crabs","Other crustaceans",12.93,8.84,9.42,8.33,5.55,9.014,"Chaceon quinquedens","Chaceon quinquedens",78.4469323458065,65.259483427416,100.429633413149,1.14955144724556,1.85611847938973,2.83884007130353,0.167222222222222,0.210270444458123,0.335285111097432,18.1313845382792,14.3282473707614,16.5099908358277,42.6979410430839,39.4118343140794,46.2868662964212,18.7047061524334,21.1066711615823,32.9067911538801,2.46747175536881,2.37459644527881,3.58080910842927,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Champsocephalus gunnari","Miscellaneous demersal fishes","Miscellaneous demersal fishes",NA,NA,0.02,NA,NA,0.02,"Champsocephalus gunnari","Champsocephalus gunnari",20.4568416935212,11.0890579050714,44.8245606358541,0.388179843657308,0.164592469946132,0.800556682731236,0.222039021589508,0.106611017285395,0.472734003640476,16.8887259918024,14.7812378792885,18.855346280358,25.8611588245813,9.20349454288296,64.1125103311947,13.7501572755747,2.80893664562587,70.5445396465855,0.408788802518558,0.265432282595406,0.626050553154068,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Cheilodactylus variegatus","Miscellaneous demersal fishes","Miscellaneous demersal fishes",49.97,81.15,129.9,141.28,132.47,106.954,"Cheilodactylus variegatus","Cheilodactylus variegatus",50.8628253974504,31.6847183152554,92.7312801493073,0.766943265089428,0.483561753710064,1.20054263104804,0.33814292665735,0.215554311430813,0.521910663440179,18.5550191340106,16.8009718188871,20.3557941291179,26.72787672571,14.6699873324796,48.0260300090956,21.8357713438542,7.80841263179071,64.3299718464912,0.820655816087461,0.616280714402005,1.13792242268913,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Cheilopogon rapanouiensis","Miscellaneous pelagic fishes","Miscellaneous pelagic fishes",2.68,2.63,2.23,0.23,NA,1.9425,"Cheilopogon rapanouiensis","Cheilopogon rapanouiensis",357.883167427219,138.100657848094,1146.57459604711,1.78118477689085,0.928530211510146,4.18935403372816,0.230520617336501,0.101289202186903,0.666993172013143,17.1785466355196,15.1246715187885,19.1018453989273,42.2811995724072,18.037132274827,92.9201509731853,33.3762123015182,11.7215389082478,118.062927447877,1.24564978094965,0.844967562813394,1.86017825765623,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Chlamys varia","Bivalves","Molluscs excl. Cephalopods",854.4,864.09,450.68,691.19,773.229999999999,726.718,"Chlamys varia",NA,62.3298875477007,NA,NA,4.43041246435902,NA,NA,0.460762767219414,NA,NA,10.5723447284356,NA,NA,48.040064034249,NA,NA,59.025998079894,NA,NA,2.61042081866003,NA,NA,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Choromytilus chorus","Bivalves","Molluscs excl. Cephalopods",2118.73,1472.4,928.33,529.229999999999,652.139999999999,1140.166,"Choromytilus chorus","Choromytilus chorus",53.7878650462963,65.259483427416,100.429633413149,4.48636806734007,1.85611847938973,2.83884007130353,0.481428571428571,0.210270444458123,0.335285111097432,10.7854104092593,14.3282473707614,16.5099908358277,49.9095833333333,39.4118343140794,46.2868662964212,63.9555555555556,21.1066711615823,32.9067911538801,2.13589287794613,2.37459644527881,3.58080910842927,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Chorus giganteus","Abalones, winkles, conchs","Molluscs excl. Cephalopods",154.65,237.43,74.14,97.15,83.31,129.336,"Chorus giganteus",NA,211.0625,NA,NA,2.925,NA,NA,0.272777777777778,NA,NA,21.8977797619048,NA,NA,20.8725,NA,NA,10.5555555555556,NA,NA,3.55225,NA,NA,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Chrysaora plocamia","Miscellaneous aquatic invertebrates","Miscellaneous aquatic invertebrates",57.74,0.22,0.88,NA,NA,19.6133333333333,"Chrysaora plocamia",NA,82.8445551750386,NA,NA,4.88204253895355,NA,NA,0.272777699882684,NA,NA,12.2198723155189,NA,NA,3.14130937694073,NA,NA,27.0067250312226,NA,NA,2.97770240032726,NA,NA,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Cilus gilberti","Miscellaneous coastal fishes","Miscellaneous coastal fishes",803.48,1746.18,918.92,1014.86,647.8,1026.248,"Cilus gilberti","Cilus gilberti",77.2942470407975,46.6200412404645,148.71122438208,0.860509155181147,0.439002885243859,1.51064603488945,0.2056198933395,0.11357587763304,0.34016006619318,19.0922765385108,17.9236323278284,20.23494059694,70.2903740712788,38.0871140647179,135.088294195623,14.988725786231,5.38628760894925,43.7687541644023,0.845533240344872,0.611631901847208,1.21688843070903,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Coelorinchus chilensis","Cods, hakes, haddocks","Cods, hakes, haddocks",NA,NA,NA,NA,0.2,0.2,"Coelorinchus chilensis","Coelorinchus chilensis",24.1886764725167,14.1465616181828,59.8768131404651,0.457469830792292,0.20631052073675,0.921036468746734,0.24219667644518,0.114769892350931,0.492283130033177,16.1057962060173,13.9978931721833,18.484089526966,22.4899730760903,9.10668059476759,51.4345576152533,16.6557557848698,3.4512264421116,76.7761790053164,0.373399769400569,0.239374902977727,0.58444510442315,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Concholepas concholepas","Abalones, winkles, conchs","Molluscs excl. Cephalopods",2720.58,2377.8,2379.41,2197.74,1986.91,2332.488,"Concholepas concholepas","Concholepas concholepas",211.0625,65.259483427416,100.429633413149,2.925,1.85611847938973,2.83884007130353,0.272777777777778,0.210270444458123,0.335285111097432,21.8977797619048,14.3282473707614,16.5099908358277,20.8725,39.4118343140794,46.2868662964212,10.5555555555556,21.1066711615823,32.9067911538801,3.55225,2.37459644527881,3.58080910842927,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Conger cinereus","Miscellaneous demersal fishes","Miscellaneous demersal fishes",0.03,0.01,NA,0.01,NA,0.0166666666666667,"Conger cinereus","Conger cinereus",22.2635723625912,12.3255886599198,38.0790133011849,0.449340237535568,0.263864846167251,0.795690362558091,0.113860147634032,0.0517527078637367,0.326053855678524,19.0534916913461,16.0950817953976,22.1050304793485,49.9419977971432,26.7823770939936,95.7200161945424,67.3042588993714,20.4918525832601,229.752196672105,0.799643448136944,0.562756036756987,1.13986675778268,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Congiopodus peruvianus","Miscellaneous demersal fishes","Miscellaneous demersal fishes",NA,0.02,NA,NA,NA,0.02,"Congiopodus peruvianus","Congiopodus peruvianus",95.6533746130167,47.6020727268941,235.255334108595,1.16178650798332,0.608196476823047,2.31444697698476,0.629808732140047,0.29191104296552,1.67229484694806,16.2194310625748,13.733637438476,19.4479099985706,32.5191092931643,15.7568258936038,82.588321294841,18.7464104241538,6.69318447920063,53.7828231695386,0.847945063903229,0.58770465579381,1.25993413922532,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Coryphaena hippurus","Miscellaneous pelagic fishes","Miscellaneous pelagic fishes",173.22,309.21,373.21,418.58,64.97,267.838,"Coryphaena hippurus","Coryphaena hippurus",61.8700631069082,27.9355777515388,135.329173125903,1.59038443157755,0.815321201290405,3.11970440169403,0.236758117571802,0.109246575329219,0.518242833594806,20.1065244683886,18.7593368453899,21.441216546756,51.9046153972732,21.7073765104215,122.726790641194,2.56551405002641,0.642102104023949,11.4453602964655,0.540117249571667,0.335674474634425,0.876212809066212,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Cynoscion analis","Miscellaneous coastal fishes","Miscellaneous coastal fishes",0.02,0.77,0.39,0.22,1.1,0.5,"Cynoscion analis","Cynoscion analis",72.1518636197487,39.6292156722123,142.988833051508,1.01097957097761,0.52914065141953,1.76967165344142,0.375773070168129,0.216972257387223,0.603623438866543,18.8552430826452,17.4083299891861,20.617295420294,24.306288221052,12.5283199036616,47.6176388021729,21.8003394745124,7.25659613191217,72.7231795678429,0.729042606232501,0.514230234793375,1.06582312549331,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Cyprinus carpio","Diadromous and freshwater fishes","Diadromous and freshwater fishes",0.14,NA,NA,NA,NA,0.14,"Cyprinus carpio","Cyprinus carpio",37.3463168983834,22.1075501923599,70.2908248396217,0.67311499927668,0.432929812385018,1.02651114368297,0.368152236300871,0.2105255772492,0.664015538398324,17.9729803590282,16.8664210145602,19.0210354304033,3.18403389267288,1.11419924559731,10.4677491033094,11.3227315034604,3.82232135022275,30.8358020295079,0.868519586449481,0.581111388657403,1.34390663229757,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
"Chile","CHL","South America","Marine","Deania calcea","Sharks, rays, chimaeras","Sharks, rays, chimaeras",1.75,NA,1.05,2.92,NA,1.90666666666667,"Deania calceus","Deania calceus",6.66700081463697,1.36117298773274,34.8355714572426,0.319284198998505,0.0750220513548713,1.02623021413671,0.303436679247039,0.112488142502689,0.974547027046365,20.903434916895,17.9022744739706,23.1248977526628,17.7996444226812,5.37598658234962,52.015630855454,9.83049667547466,2.21584668745242,44.1530884121306,0.248521381295033,0.12009335041502,0.471008331883332,139.11399791953,2.05509763296345,18.1302969472829,0.517316330508723,30.4777061241283,1.52672068737864,14.5467032003039,106.405079050718,2.26259903281941,18.0246106404048,0.462583431781642,41.6544749461168,1.67305434782354,13.2422930760539
