"region","item_name","item_code","unit_name","Otherunit","unit_code","factor","source"
3,"TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR",511,"No 10 PLATE",,"6",0.0610000006854534,1
1,"TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR",511,"No 12 PLATE",,"7",0.158875003457069,1
2,"TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR",511,"NO. 12 PLATE ",,"7",0.0925000011920929,1
3,"TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR",511,"NO. 12 PLATE ",,"7",0.114249996840954,1
1,"CHICKEN BREAST WITHOUT SKIN",522,"PIECE",,"9",0.0599999986588955,1
2,"CHICKEN BREAST WITHOUT SKIN",522,"PIECE",,"9",0.0399999991059303,1
3,"CHICKEN BREAST WITHOUT SKIN",522,"PIECE",,"9",0.0780000016093254,1
1,"MANGO",601,"HEAP ",,"10",0.659000039100647,1
2,"MANGO",601,"HEAP ",,"10",0.875,1
3,"MANGO",601,"HEAP ",,"10",0.808000028133392,1
1,"MANGO",601,"OTHER (SPECIFY)","PAIL (LARGE)","23",16.9899997711182,4
1,"MANGO",601,"OTHER (SPECIFY)","PAIL (MEDIUM)","23",8.26000022888184,4
1,"MANGO",601,"OTHER (SPECIFY)","PAIL (UNSPECIFIED)","23",4.94999980926514,2
2,"MANGO",601,"OTHER (SPECIFY)","20 LITRE PAIL","23",19.7999992370605,2
2,"MANGO",601,"OTHER (SPECIFY)","PAIL (MEDIUM)","23",8.26000022888184,4
2,"MANGO",601,"OTHER (SPECIFY)","5L BUCKET","23",4.94999980926514,2
2,"MANGO",601,"OTHER (SPECIFY)","PAIL (UNSPECIFIED)","23",4.94999980926514,2
2,"MANGO",601,"OTHER (SPECIFY)","PAIL (LARGE)","23",16.9899997711182,4
2,"MANGO",601,"OTHER (SPECIFY)","10L BUCKET","23",9.89999961853027,2
3,"MANGO",601,"OTHER (SPECIFY)","PAIL (UNSPECIFIED)","23",4.94999980926514,2
3,"MANGO",601,"OTHER (SPECIFY)","PAIL (LARGE)","23",16.9899997711182,4
3,"MANGO",601,"OTHER (SPECIFY)","5L BUCKET","23",4.94999980926514,2
3,"MANGO",601,"OTHER (SPECIFY)","20 LITRE PAIL","23",19.7999992370605,2
3,"MANGO",601,"OTHER (SPECIFY)","PAIL (MEDIUM)","23",8.26000022888184,4
1,"MANGO",601,"PAIL",,"4",3.77850008010864,4
2,"MANGO",601,"PAIL",,"4",3.77850008010864,4
3,"MANGO",601,"PAIL",,"4",3.77850008010864,4
1,"MANGO",601,"PAIL SMALL",,"4A",4.24499988555908,1
2,"MANGO",601,"PAIL SMALL",,"4A",5.13500022888184,1
3,"MANGO",601,"PAIL SMALL",,"4A",4.98199987411499,1
1,"MANGO",601,"PAIL LARGE",,"4C",19,1
2,"MANGO",601,"PAIL LARGE",,"4C",15.6125001907349,1
3,"MANGO",601,"PAIL LARGE",,"4C",16.75,1
1,"MANGO",601,"BUNCH",,"8",1.07599997520447,4
2,"MANGO",601,"BUNCH",,"8",1.07599997520447,4
3,"MANGO",601,"BUNCH",,"8",1.07599997520447,4
1,"MANGO",601,"PIECE",,"9",0.184000000357628,2
2,"MANGO",601,"PIECE",,"9",0.187900006771088,2
3,"MANGO",601,"PIECE",,"9",0.297444462776184,2
1,"MANGO",601,"PIECE SMALL",,"9A",0.145999997854233,1
2,"MANGO",601,"PIECE SMALL",,"9A",0.155000001192093,1
3,"MANGO",601,"PIECE SMALL",,"9A",0.162000000476837,1
1,"MANGO",601,"PIECE MEDIUM",,"9B",0.233999997377396,1
2,"MANGO",601,"PIECE MEDIUM",,"9B",0.219999998807907,1
3,"MANGO",601,"PIECE MEDIUM",,"9B",0.224000006914139,1
1,"MANGO",601,"PIECE LARGE",,"9C",0.324000000953674,1
2,"MANGO",601,"PIECE LARGE",,"9C",0.292499989271164,1
3,"MANGO",601,"PIECE LARGE",,"9C",0.28549998998642,1
1,"BANANA",602,"HEAP",,"10",0.609972953796387,1
2,"BANANA",602,"HEAP",,"10",0.333285719156265,1
3,"BANANA",602,"HEAP",,"10",0.157352939248085,1
3,"BANANA",602,"OTHER (SPECIFY)","BUNCH SMALL","23",23,1
1,"BANANA",602,"CLUSTER SMALL",,"44A",0.629999995231628,1
2,"BANANA",602,"CLUSTER SMALL",,"44A",0.834999978542328,1
3,"BANANA",602,"CLUSTER SMALL",,"44A",0.572000026702881,1
1,"BANANA",602,"CLUSTER MEDIUM",,"44B",1.00800001621246,1
2,"BANANA",602,"CLUSTER MEDIUM",,"44B",1.27250003814697,1
3,"BANANA",602,"CLUSTER MEDIUM",,"44B",0.922000050544739,1
1,"BANANA",602,"CLUSTER LARGE",,"44C",1.6949999332428,1
2,"BANANA",602,"CLUSTER LARGE",,"44C",2.03999996185303,1
3,"BANANA",602,"CLUSTER LARGE",,"44C",1.29499995708466,1
1,"BANANA",602,"BUNCH",,"8",0.455454558134079,1
2,"BANANA",602,"BUNCH",,"8",1.144291639328,1
3,"BANANA",602,"BUNCH",,"8",1.27728199958801,1
1,"BANANA",602,"BUNCH SMALL",,"8A",0.502839982509613,1
2,"BANANA",602,"BUNCH SMALL",,"8A",0.425404250621796,1
3,"BANANA",602,"BUNCH SMALL",,"8A",0.483923077583313,1
1,"BANANA",602,"BUNCH MEDIUM",,"8B",0.753179490566254,1
2,"BANANA",602,"BUNCH MEDIUM",,"8B",0.737659990787506,1
3,"BANANA",602,"BUNCH MEDIUM",,"8B",0.757950603961945,1
1,"BANANA",602,"BUNCH LARGE",,"8C",1.04031944274902,1
2,"BANANA",602,"BUNCH LARGE",,"8C",1.1810302734375,1
3,"BANANA",602,"BUNCH LARGE",,"8C",1.15131509304047,1
1,"BANANA",602,"PIECE",,"9",0.168880000710487,1
2,"BANANA",602,"PIECE",,"9",0.157049998641014,1
3,"BANANA",602,"PIECE",,"9",0.176766663789749,1
1,"BANANA",602,"PIECE SMALL",,"9A",0.0640000030398369,1
2,"BANANA",602,"PIECE SMALL",,"9A",0.0750000029802322,1
3,"BANANA",602,"PIECE SMALL",,"9A",0.0649999976158142,1
1,"BANANA",602,"PIECE MEDIUM",,"9B",0.101999998092651,1
2,"BANANA",602,"PIECE MEDIUM",,"9B",0.105499997735024,1
3,"BANANA",602,"PIECE MEDIUM",,"9B",0.0799999982118607,1
1,"BANANA",602,"PIECE LARGE",,"9C",0.141000002622604,1
2,"BANANA",602,"PIECE LARGE",,"9C",0.129999995231628,1
3,"BANANA",602,"PIECE LARGE",,"9C",0.0900000035762787,1
1,"CITRUS – NAARTJE, ORANGE, ETC",603,"PIECE",,"9",0.162000000476837,1
2,"CITRUS – NAARTJE, ORANGE, ETC",603,"PIECE",,"9",0.115000002086163,1
3,"CITRUS – NAARTJE, ORANGE, ETC",603,"PIECE",,"9",0.135000005364418,1
1,"Pineapple",604,"PIECE",,"9",1.24421048164368,1
2,"Pineapple",604,"PIECE",,"9",0.36385715007782,1
3,"Pineapple",604,"PIECE",,"9",0.688000023365021,1
1,"PAPAYA",605,"PIECE",,"9",1.57798385620117,1
2,"PAPAYA",605,"PIECE",,"9",1.35894739627838,1
3,"PAPAYA",605,"PIECE",,"9",1.25158536434174,1
1,"PAPAYA",605,"PIECE SMALL",,"9A",0.796000003814697,1
2,"PAPAYA",605,"PIECE SMALL",,"9A",0.610000014305115,1
3,"PAPAYA",605,"PIECE SMALL",,"9A",0.800000011920929,1
1,"PAPAYA",605,"PIECE MEDIUM",,"9B",1.32200002670288,1
2,"PAPAYA",605,"PIECE MEDIUM",,"9B",0.985000014305115,1
3,"PAPAYA",605,"PIECE MEDIUM",,"9B",1.20200002193451,1
1,"PAPAYA",605,"PIECE LARGE",,"9C",2.08400011062622,1
2,"PAPAYA",605,"PIECE LARGE",,"9C",1.53999996185303,1
3,"PAPAYA",605,"PIECE LARGE",,"9C",1.62999999523163,1
2,"GUAVA",606,"OTHER (SPECIFY)","PAIL (LARGE)","23",38.2999992370605,1
1,"GUAVA",606,"PAIL",,"4",0.0879999995231628,4
2,"GUAVA",606,"PAIL",,"4",0.0879999995231628,4
3,"GUAVA",606,"PAIL",,"4",0.0879999995231628,4
1,"GUAVA",606,"PIECE",,"9",0.0781818181276321,1
2,"GUAVA",606,"PIECE",,"9",0.0853809490799904,1
3,"GUAVA",606,"PIECE",,"9",0.143461540341377,1
1,"GUAVA",606,"PIECE SMALL",,"9A",0.0579999983310699,1
2,"GUAVA",606,"PIECE SMALL",,"9A",0.0549999997019768,1
3,"GUAVA",606,"PIECE SMALL",,"9A",0.0599999986588955,1
1,"GUAVA",606,"PIECE MEDIUM",,"9B",0.0900000035762787,1
2,"GUAVA",606,"PIECE MEDIUM",,"9B",0.0865000039339066,1
3,"GUAVA",606,"PIECE MEDIUM",,"9B",0.0944999977946281,1
1,"GUAVA",606,"PIECE LARGE",,"9C",0.119999997317791,1
2,"GUAVA",606,"PIECE LARGE",,"9C",0.122500002384186,1
3,"GUAVA",606,"PIECE LARGE",,"9C",0.122999995946884,1
1,"AVOCADO",607,"OTHER (SPECIFY)","BASIN","23",23,1
1,"AVOCADO",607,"PIECE",,"9",0.369000017642975,1
2,"AVOCADO",607,"PIECE",,"9",0.365000009536743,1
3,"AVOCADO",607,"PIECE",,"9",0.393999993801117,1
1,"WILD FRUIT MASAU, MALAMBE, ETC",608,"HEAP ",,"10",0.14300000667572,1
2,"WILD FRUIT MASAU, MALAMBE, ETC",608,"HEAP ",,"10",0.155000001192093,1
3,"WILD FRUIT MASAU, MALAMBE, ETC",608,"HEAP ",,"10",0.190999999642372,1
1,"WILD FRUIT MASAU, MALAMBE, ETC",608,"TINA ",,"25",0.212999999523163,1
2,"WILD FRUIT MASAU, MALAMBE, ETC",608,"TINA ",,"25",0.25900000333786,1
3,"WILD FRUIT MASAU, MALAMBE, ETC",608,"TINA ",,"25",0.271000027656555,1
1,"WILD FRUIT MASAU, MALAMBE, ETC",608,"PAIL",,"4",2.34583330154419,1
2,"WILD FRUIT MASAU, MALAMBE, ETC",608,"PAIL",,"4",2.7279999256134,1
3,"WILD FRUIT MASAU, MALAMBE, ETC",608,"PAIL",,"4",2.21433329582214,1
1,"WILD FRUIT MASAU, MALAMBE, ETC",608,"NO. 10 PLATE ",,"6",0.275999993085861,1
2,"WILD FRUIT MASAU, MALAMBE, ETC",608,"NO. 10 PLATE ",,"6",0.104999996721745,1
3,"WILD FRUIT MASAU, MALAMBE, ETC",608,"NO. 10 PLATE ",,"6",0.145000010728836,1
1,"WILD FRUIT MASAU, MALAMBE, ETC",608,"No 12 PLATE",,"7",0.255499988794327,1
2,"WILD FRUIT MASAU, MALAMBE, ETC",608,"NO. 12 PLATE ",,"7",0.137500002980232,1
3,"WILD FRUIT MASAU, MALAMBE, ETC",608,"NO. 12 PLATE ",,"7",0.315062493085861,1
1,"WILD FRUIT MASAU, MALAMBE, ETC",608,"PIECE",,"9",0.240000009536743,1
2,"WILD FRUIT MASAU, MALAMBE, ETC",608,"PIECE",,"9",0.16499999165535,1
3,"WILD FRUIT MASAU, MALAMBE, ETC",608,"PIECE",,"9",0.217000007629395,1
1,"APPLE",609,"PIECE",,"9",0.207000002264977,1
2,"APPLE",609,"PIECE",,"9",0.119999997317791,1
3,"APPLE",609,"PIECE",,"9",0.118000000715256,1
1,"Fresh milk",701,"SATCHET/TUBE",,"22",0.25,4
2,"Fresh milk",701,"SATCHET/TUBE",,"22",0.25,4
3,"Fresh milk",701,"SATCHET/TUBE",,"22",0.25,4
1,"POWDERED MILK",702,"TEASPOON",,"20",0.0692500025033951,1
2,"POWDERED MILK",702,"TEASPOON",,"20",0.0610000006854534,1
3,"POWDERED MILK",702,"TEASPOON",,"20",0.141499996185303,1
1,"POWDERED MILK",702,"SATCHET/TUBE",,"22",0.0149999996647239,4
2,"POWDERED MILK",702,"SATCHET/TUBE",,"22",0.0149999996647239,4
3,"POWDERED MILK",702,"SATCHET/TUBE",,"22",0.0149999996647239,4
1,"POWDERED MILK",702,"TABLESPOON",,"59",0.00799999944865704,1
2,"POWDERED MILK",702,"TABLESPOON",,"59",0.0127499997615814,1
3,"POWDERED MILK",702,"TABLESPOON",,"59",0.00799999944865704,1
1,"MARGARINE  BLUE BAND",703,"SATCHET/TUBE",,"22",0.25,1
2,"MARGARINE  BLUE BAND",703,"SATCHET/TUBE",,"22",0.025000000372529,1
3,"MARGARINE  BLUE BAND",703,"SATCHET/TUBE",,"22",0.178538456559181,1
1,"MARGARINE  BLUE BAND",703,"TIN 100G",,"71",0.100000001490116,3
2,"MARGARINE  BLUE BAND",703,"TIN 100G",,"71",0.100000001490116,3
3,"MARGARINE  BLUE BAND",703,"TIN 100G",,"71",0.100000001490116,3
1,"MARGARINE  BLUE BAND",703,"TIN 250G",,"72",0.25,3
2,"MARGARINE  BLUE BAND",703,"TIN 250G",,"72",0.25,3
3,"MARGARINE  BLUE BAND",703,"TIN 250G",,"72",0.25,3
1,"MARGARINE  BLUE BAND",703,"TIN 500G",,"73",0.5,3
2,"MARGARINE  BLUE BAND",703,"TIN 500G",,"73",0.5,3
3,"MARGARINE  BLUE BAND",703,"TIN 500G",,"73",0.5,3
1,"MARGARINE  BLUE BAND",703,"TIN 1 KG",,"74",1,3
2,"MARGARINE  BLUE BAND",703,"TIN 1 KG",,"74",1,3
3,"MARGARINE  BLUE BAND",703,"TIN 1 KG",,"74",1,3
1,"MARGARINE  BLUE BAND",703,"PIECE",,"9",0.261999994516373,1
2,"MARGARINE  BLUE BAND",703,"PIECE",,"9",0.25,1
3,"MARGARINE  BLUE BAND",703,"PIECE",,"9",0.25,1
1,"CHAMBIKO  SOURED MILK",705,"SATCHET/TUBE",,"22",0.241999998688698,1
2,"CHAMBIKO  SOURED MILK",705,"SATCHET/TUBE",,"22",0.5,1
3,"CHAMBIKO  SOURED MILK",705,"SATCHET/TUBE",,"22",0.375,1
1,"YOGHURT",706,"SATCHET/TUBE",,"22",0.162999987602234,1
2,"YOGHURT",706,"SATCHET/TUBE",,"22",0.116500005125999,1
3,"YOGHURT",706,"SATCHET/TUBE",,"22",0.112000003457069,1
1,"YOGHURT",706,"PACKET UNSPECIFIED",,"51",0.100000001490116,2
2,"YOGHURT",706,"PACKET UNSPECIFIED",,"51",0.100000001490116,2
3,"YOGHURT",706,"PACKET UNSPECIFIED",,"51",0.100000001490116,2
1,"CHEESE",707,"PIECE",,"9",0.239999994635582,1
2,"CHEESE",707,"PIECE",,"9",0.105999998748302,1
3,"CHEESE",707,"PIECE",,"9",0.200000002980232,1
1,"SUGAR, WHITE",801,"TEASPOON",,"20",0.00499999988824129,1
2,"SUGAR, WHITE",801,"TEASPOON",,"20",0.00999999977648258,1
3,"SUGAR, WHITE",801,"TEASPOON",,"20",0.0439999997615814,1
1,"SUGAR, WHITE",801,"SATCHET/TUBE",,"22",0.219999998807907,1
2,"SUGAR, WHITE",801,"SATCHET/TUBE",,"22",0.100000001490116,1
3,"SUGAR, WHITE",801,"SATCHET/TUBE",,"22",0.0719999969005585,1
3,"SUGAR",801,"OTHER (SPECIFY)","CUP","23",0.340000003576279,1
1,"SUGAR, WHITE",801,"PACKET 1KG ",,"37",1,3
2,"SUGAR, WHITE",801,"PACKET 1KG ",,"37",1,3
3,"SUGAR, WHITE",801,"PACKET 1KG ",,"37",1,3
1,"SUGAR, WHITE",801,"PACKET 2KG",,"37B",2,3
2,"SUGAR, WHITE",801,"PACKET 2KG",,"37B",2,3
3,"SUGAR, WHITE",801,"PACKET 2KG",,"37B",2,3
1,"SUGAR, WHITE",801,"NO. 10 PLATE ",,"6",0.0925000011920929,1
2,"SUGAR, WHITE",801,"NO. 10 PLATE ",,"6",0.119999997317791,1
3,"SUGAR, WHITE",801,"NO. 10 PLATE ",,"6",0.104000002145767,1
1,"SUGAR, WHITE",801,"PACKET",,"60",1,2
2,"SUGAR, WHITE",801,"PACKET",,"60",1,2
3,"SUGAR, WHITE",801,"PACKET",,"60",1,2
1,"SUGAR, WHITE",801,"No 12 PLATE",,"7",0.233750000596046,1
2,"SUGAR, WHITE",801,"No 12 PLATE",,"7",0.235285714268684,1
3,"SUGAR, WHITE",801,"No 12 PLATE",,"7",0.234466671943665,1
1,"SUGAR, WHITE",801,"PIECE",,"9",0.949627101421356,1
2,"SUGAR, WHITE",801,"PIECE",,"9",0.869750022888184,1
3,"SUGAR, WHITE",801,"PIECE",,"9",0.966616690158844,1
1,"SUGAR CANE",802,"SATCHET/TUBE",,"22",0.257999986410141,1
2,"SUGAR CANE",802,"SATCHET/TUBE",,"22",0.449333339929581,1
3,"SUGAR CANE",802,"SATCHET/TUBE",,"22",0.481666684150696,1
1,"SUGAR CANE",802,"PIECE",,"9",1.14226388931274,1
2,"SUGAR CANE",802,"PIECE",,"9",0.922027051448822,1
3,"SUGAR CANE",802,"PIECE",,"9",1.37514662742615,1
1,"SUGAR CANE",802,"PIECE SMALL",,"9A",1.00600004196167,1
2,"SUGAR CANE",802,"PIECE SMALL",,"9A",1.01199996471405,1
3,"SUGAR CANE",802,"PIECE SMALL",,"9A",1.13750004768372,1
1,"SUGAR CANE",802,"PIECE MEDIUM",,"9B",1.70000004768372,1
2,"SUGAR CANE",802,"PIECE MEDIUM",,"9B",1.70350003242493,1
3,"SUGAR CANE",802,"PIECE MEDIUM",,"9B",1.84099996089935,1
1,"SUGAR CANE",802,"PIECE LARGE",,"9C",2.41599988937378,1
2,"SUGAR CANE",802,"PIECE LARGE",,"9C",2.51200008392334,1
3,"SUGAR CANE",802,"PIECE LARGE",,"9C",2.6029999256134,1
1,"COOKING OIL",803,"SATCHET/TUBE SMALL",,"22A",0.0245000012218952,1
2,"COOKING OIL",803,"SATCHET/TUBE SMALL",,"22A",0.025000000372529,1
3,"COOKING OIL",803,"SATCHET/TUBE SMALL",,"22A",0.025000000372529,1
1,"COOKING OIL",803,"SATCHET/TUBE MEDIUM",,"22B",0.0415000021457672,1
2,"COOKING OIL",803,"SATCHET/TUBE MEDIUM",,"22B",0.0359999984502792,1
3,"COOKING OIL",803,"SATCHET/TUBE MEDIUM",,"22B",0.0359999984502792,1
1,"COOKING OIL",803,"SATCHET/TUBE LARGE",,"22C",0.0700000002980232,1
2,"COOKING OIL",803,"SATCHET/TUBE LARGE",,"22C",0.0494999997317791,1
3,"COOKING OIL",803,"SATCHET/TUBE LARGE",,"22C",0.0520000010728836,1
1,"COOKING OIL",803,"SATCHET/TUBE 25G",,"41",0.0379999987781048,1
2,"COOKING OIL",803,"SATCHET/TUBE 25G",,"41",0.0450000017881393,1
3,"COOKING OIL",803,"SATCHET/TUBE 25G",,"41",0.0450000017881393,3
1,"COOKING OIL",803,"SATCHET/TUBE 50G",,"42",0.0719999969005585,1
2,"COOKING OIL",803,"SATCHET/TUBE 50G",,"42",0.0799999982118607,1
3,"COOKING OIL",803,"SATCHET/TUBE 50G",,"42",0.0820000022649765,1
1,"COOKING OIL",803,"SATCHET/TUBE 100G",,"43",0.140000000596046,1
2,"COOKING OIL",803,"SATCHET/TUBE 100G",,"43",0.133500009775162,1
3,"COOKING OIL",803,"SATCHET/TUBE 100G",,"43",0.140000000596046,1
1,"CINNAMON POWDER",806,"TEASPOON",,"20",0.00800000037997961,1
2,"CINNAMON POWDER",806,"TEASPOON",,"20",0.00499999988824129,1
3,"CINNAMON POWDER",806,"TEASPOON",,"20",0.00600000005215406,1
1,"GINGER POWDER",807,"TEASPOON",,"20",0.00899999961256981,1
2,"GINGER POWDER",807,"TEASPOON",,"20",0.00499999988824129,1
3,"GINGER POWDER",807,"TEASPOON",,"20",0.00700000021606684,1
1,"CURRY POWDER",808,"TEASPOON",,"20",0.0140000004321337,1
2,"CURRY POWDER",808,"TEASPOON",,"20",0.00999999977648258,1
3,"CURRY POWDER",808,"TEASPOON",,"20",0.0209999997168779,1
1,"SALT",810,"HEAP ",,"10",0.317999988794327,1
2,"SALT",810,"HEAP ",,"10",0.165000006556511,1
3,"SALT",810,"HEAP ",,"10",0.197999998927116,1
1,"SALT",810,"TEASPOON",,"20",0.143105283379555,4
2,"SALT",810,"TEASPOON",,"20",0.143105283379555,4
3,"SALT",810,"TEASPOON",,"20",0.143105283379555,4
1,"SALT",810,"SATCHET/TUBE",,"22",0.74528568983078,1
2,"SALT",810,"SATCHET/TUBE",,"22",0.262894749641418,1
3,"SALT",810,"SATCHET/TUBE",,"22",0.27933332324028,1
1,"SALT",810,"OTHER (SPECIFY)","SMALL PACKET","23",0.150000005960464,2
2,"SALT",810,"OTHER (SPECIFY)","SMALL PACKET","23",0.150000005960464,2
2,"SALT",810,"OTHER (SPECIFY)","RUBE","23",0.170000001788139,1
2,"SALT",810,"OTHER (SPECIFY)","SMALL PACKAGE","23",0.150000005960464,2
2,"SALT",810,"OTHER (SPECIFY)","CUP","23",0.787999987602234,4
3,"SALT",810,"OTHER (SPECIFY)","TBE","23",0.170000001788139,1
3,"SALT",810,"OTHER (SPECIFY)","CUP","23",0.787999987602234,4
3,"SALT",810,"OTHER (SPECIFY)","SMALL PACKET","23",0.150000005960464,2
1,"SALT",810,"TINA ",,"25",0.416000008583069,1
2,"SALT",810,"TINA ",,"25",0.435000002384186,1
3,"SALT",810,"TINA ",,"25",0.422999978065491,1
1,"SALT",810,"PACKET 500G ",,"36",0.5,3
2,"SALT",810,"PACKET 500G ",,"36",0.5,3
3,"SALT",810,"PACKET 500G ",,"36",0.5,3
1,"SALT",810,"TABLESPOON",,"59",0.0425000004470348,1
2,"SALT",810,"TABLESPOON",,"59",0.0359999984502792,1
3,"SALT",810,"TABLESPOON",,"59",0.0599999986588955,1
1,"SALT",810,"NO. 10 PLATE ",,"6",0.194999992847443,1
2,"SALT",810,"NO. 10 PLATE ",,"6",0.209999993443489,1
3,"SALT",810,"NO. 10 PLATE ",,"6",0.186000004410744,1
1,"SALT",810,"No 10 PLATE FLAT",,"6A",0.196148931980133,1
2,"SALT",810,"No 10 PLATE FLAT",,"6A",0.109200000762939,1
3,"SALT",810,"No 10 PLATE FLAT",,"6A",0.10187878459692,1
1,"SALT",810,"No 10 PLATE HEAPED",,"6B",0.250852465629578,1
2,"SALT",810,"No 10 PLATE HEAPED",,"6B",0.197280004620552,1
3,"SALT",810,"No 10 PLATE HEAPED",,"6B",0.151815786957741,1
1,"SALT",810,"NO. 12 PLATE ",,"7",0.327499985694885,1
2,"SALT",810,"NO. 12 PLATE ",,"7",0.41499999165535,1
3,"SALT",810,"NO. 12 PLATE ",,"7",0.41100001335144,1
1,"SALT",810,"PIECE",,"9",0.960250020027161,1
2,"SALT",810,"PIECE",,"9",0.943000018596649,1
3,"SALT",810,"PIECE",,"9",0.232166662812233,1
1,"Spices",811,"TEASPOON",,"20",0.0120000001043081,1
2,"Spices",811,"TEASPOON",,"20",0.0419999994337559,1
3,"Spices",811,"TEASPOON",,"20",0.0179999992251396,1
3,"SPICES",811,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,1
1,"YEAST, BAKING POWDER, BICARBONATE OF SODA",812,"TEASPOON",,"20",0.0120000001043081,1
2,"YEAST, BAKING POWDER, BICARBONATE OF SODA",812,"TEASPOON",,"20",0.00999999977648258,1
3,"YEAST, BAKING POWDER, BICARBONATE OF SODA",812,"TEASPOON",,"20",0.00999999977648258,1
1,"HOT SAUCE (NALI, ETC)",814,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
2,"HOT SAUCE (NALI, ETC)",814,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
3,"HOT SAUCE (NALI, ETC)",814,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
3,"HONEY",817,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,1
1,"MAIZE  BOILED OR ROASTED VENDOR",820,"PIECE",,"9",0.313000023365021,1
2,"MAIZE  BOILED OR ROASTED VENDOR",820,"PIECE",,"9",0.245000004768372,1
3,"MAIZE  BOILED OR ROASTED VENDOR",820,"PIECE",,"9",0.300000011920929,1
1,"CHIPS VENDOR",821,"HEAP",,"10",0.500478267669678,1
2,"CHIPS VENDOR",821,"HEAP",,"10",0.203852936625481,1
3,"CHIPS VENDOR",821,"HEAP",,"10",0.296305567026138,1
1,"CHIPS VENDOR",821,"NO. 10 PLATE ",,"6",0.300000011920929,1
2,"CHIPS VENDOR",821,"NO. 10 PLATE ",,"6",0.129999995231628,1
3,"CHIPS VENDOR",821,"NO. 10 PLATE ",,"6",0.310000002384186,1
1,"CHIPS VENDOR",821,"NO. 12 PLATE ",,"7",0.317999988794327,1
2,"CHIPS VENDOR",821,"NO. 12 PLATE ",,"7",0.239999994635582,1
3,"CHIPS VENDOR",821,"NO. 12 PLATE ",,"7",0.300000011920929,1
1,"CHIPS VENDOR",821,"PIECE",,"9",0.0191666670143604,1
2,"CHIPS VENDOR",821,"PIECE",,"9",0.0715000033378601,1
3,"CHIPS VENDOR",821,"PIECE",,"9",0.27033331990242,1
1,"CASSAVA  BOILED VENDOR",822,"PIECE",,"9",0.0929999947547913,1
2,"CASSAVA  BOILED VENDOR",822,"PIECE",,"9",0.117499999701977,1
3,"CASSAVA  BOILED VENDOR",822,"PIECE",,"9",0.210999995470047,1
1,"Eggs - boiled (vendor)",823,"PIECE",,"9",0.0599999986588955,4
2,"Eggs - boiled (vendor)",823,"PIECE",,"9",0.0599999986588955,4
3,"Eggs - boiled (vendor)",823,"PIECE",,"9",0.0599999986588955,4
1,"CHICKEN VENDOR",824,"PIECE",,"9",0.117499999701977,1
2,"CHICKEN VENDOR",824,"PIECE",,"9",0.0474999994039536,1
3,"CHICKEN VENDOR",824,"PIECE",,"9",0.0579999983310699,1
1,"MEAT VENDOR",825,"PIECE",,"9",0.0240000002086163,1
2,"MEAT VENDOR",825,"PIECE",,"9",0.0299999993294477,1
3,"MEAT VENDOR",825,"PIECE",,"9",0.0219999998807907,1
1,"FISH VENDOR",826,"PIECE",,"9",0.0399999991059303,1
2,"FISH VENDOR",826,"PIECE",,"9",0.0350000001490116,1
3,"FISH VENDOR",826,"PIECE",,"9",0.0345000028610229,1
1,"MANDAZI, DOUGHNUT (VENDOR)",827,"PIECE",,"9",0.0614999979734421,1
2,"MANDAZI, DOUGHNUT (VENDOR)",827,"PIECE",,"9",0.0599999986588955,1
3,"MANDAZI, DOUGHNUT (VENDOR)",827,"PIECE",,"9",0.0700000002980232,1
1,"SAMOSA VENDOR",828,"PIECE",,"9",0.0480000004172325,1
2,"SAMOSA VENDOR",828,"PIECE",,"9",0.0439999997615814,1
3,"SAMOSA VENDOR",828,"PIECE",,"9",0.0399999991059303,1
1,"BOILED SWEET POTATOES",831,"PIECE",,"9",0.341000020503998,1
2,"BOILED SWEET POTATOES",831,"PIECE",,"9",0.239999994635582,1
3,"BOILED SWEET POTATOES",831,"PIECE",,"9",0.261999994516373,1
1,"ROASTED SWEET POTATOES",832,"PIECE",,"9",0.0729999989271164,1
2,"ROASTED SWEET POTATOES",832,"PIECE",,"9",0.278750002384186,1
3,"ROASTED SWEET POTATOES",832,"PIECE",,"9",0.310000002384186,1
1,"BOILED GROUNDNUTS",833,"TINA ",,"25",0.216000005602837,1
2,"BOILED GROUNDNUTS",833,"TINA ",,"25",0.185000002384186,1
3,"BOILED GROUNDNUTS",833,"TINA ",,"25",0.208000004291534,1
1,"BOILED GROUNDNUTS",833,"NO. 10 PLATE ",,"6",0.0799999982118607,1
2,"BOILED GROUNDNUTS",833,"NO. 10 PLATE ",,"6",0.0900000035762787,1
3,"BOILED GROUNDNUTS",833,"NO. 10 PLATE ",,"6",0.140000000596046,1
1,"BOILED GROUNDNUTS",833,"NO. 12 PLATE ",,"7",0.167999997735024,1
2,"BOILED GROUNDNUTS",833,"NO. 12 PLATE ",,"7",0.170000001788139,1
3,"BOILED GROUNDNUTS",833,"NO. 12 PLATE ",,"7",0.164000004529953,1
